0.079106,0.079106,-0.903497,1.116125,1.6382,1.003448,0.028774,0.03005,-0.120485,-0.120485,0.667496,-0.312815,-0.032064,0.462654,0.462654,0.50726,0.381774,-0.173109,0.075566,0.182602,0.241339,0.128828,-0.005551,-0.234381,-0.060061,0.134305,-0.119217,-0.118415,-0.034857,-0.152736,-0.30275,-0.258284,-0.153046,-0.183976,-0.160971,-0.241554,-0.12605,-0.047558,-0.180656,-0.223321,-0.269544,-0.132218,-0.247598,-0.167151,-0.226787,-0.226787,-0.221194,-0.124525,-0.215384,-0.292342,-0.2096,-0.350283,-0.212305,-0.101916,-0.125474,-0.171308,-0.392737,-0.333702,-0.049047,-0.161384,-0.332913,-0.323573,-0.260746,-0.386039,0.073956,0.013228,-0.134901,-0.114447,-0.151736,-0.265312,-0.265312,-0.192506,0.006082,0.006082,-0.056635,-0.209398,-0.160216,-0.135851,-0.27988,-0.181434,-0.129874,-0.041725,-0.176548,-0.257786,-0.257786,-0.239707,-0.216372,-0.08794,-0.227259,-0.143374,-0.308963,-0.269968,-0.191018,-0.24424,-0.2092,-0.167918,-0.22767,-0.193271,-0.193271,-0.20515,Standing
0.377751,0.377751,2.952965,4.310925,3.256906,0.850679,-0.909276,-0.909276,0.205036,-0.480176,-0.335057,-0.126666,-0.25153,-0.26917,-0.26917,-0.300983,-0.300983,-0.371338,-0.193407,-0.597333,0.11343,-0.162806,0.008696,-0.374925,-0.30439,-0.026558,-0.35821,-0.515776,-0.046148,-0.144326,-0.284587,-0.317509,0.106786,-0.296796,-0.295219,-0.295219,-0.314541,-0.45851,-0.45851,-0.193004,-0.193004,-0.170549,-0.170549,-0.386525,-0.367479,-0.159422,-0.29598,-0.363492,-0.396972,-0.358613,-0.442344,-0.075491,-0.281528,-0.127631,-0.110878,-0.13422,-0.103901,-0.418226,-0.425436,-0.370799,-0.203984,-0.307469,-0.283588,-0.06342,-0.265932,-0.212629,-0.312527,-0.312527,-0.35707,-0.35707,-0.234194,-0.234194,-0.148623,-0.254128,-0.342918,-0.342918,-0.307717,-0.288853,-0.206991,-0.317809,-0.380047,-0.315195,-0.356792,-0.319121,-0.26593,-0.136431,-0.186955,-0.264595,-0.253146,-0.279518,-0.209648,-0.226917,-0.351601,-0.318476,-0.287704,-0.287704,-0.323383,-0.323383,-0.333625,-0.333625,Standing
-0.813905,-0.813905,-0.424628,0.316895,0.22858,-0.162312,-0.162312,0.002101,0.115463,-0.213192,-0.170978,-0.19408,-0.735282,-0.735282,0.158854,0.535213,-0.002833,0.356598,0.267763,-0.046865,0.213943,0.07373,-0.272301,0.182515,-1.154123,0.027075,-0.165281,0.467589,0.340399,0.344565,-0.042749,0.037069,0.294207,0.083426,-0.037534,-0.406937,-0.413721,-0.413721,0.363718,-0.265478,-0.156517,0.000758,0.000758,-0.178432,-0.178432,-0.171692,-0.200395,-0.214544,-0.214544,-0.153174,0.063053,0.063053,0.179371,0.051857,0.053935,0.497457,0.312984,-0.45548,-0.423346,-0.586515,-0.096851,0.27982,0.105545,0.213485,-0.033018,0.113327,0.04042,0.18582,0.18582,-0.37143,-0.529037,-0.383046,-0.569038,0.343049,0.016317,0.372194,0.133915,0.133915,-0.166765,0.111745,0.067615,-0.152504,-0.210563,-0.210563,-0.275255,-0.276954,0.122732,0.312008,-0.235399,-0.237537,-0.083255,0.034185,-0.171997,-0.085908,-0.100976,-0.255364,-0.066292,-0.20644,-0.544255,-0.544255,Standing
0.289855,0.289855,-0.669185,0.032063,-0.214649,0.161245,0.161245,0.374508,0.009226,-0.22163,-0.250171,-0.250171,-0.19129,-0.237181,0.024602,0.045449,-0.088422,0.116836,-0.040981,-0.005906,-0.118165,-0.320368,-0.352141,-0.082843,-0.145244,-0.065075,-0.206032,0.157099,-0.090782,-0.089667,-0.021792,-0.251117,-0.406494,-0.406494,-0.388804,-0.166848,-0.166848,0.248825,0.248825,0.065565,0.065565,-0.013468,-0.013468,0.138281,-0.414792,-0.080555,-0.370391,-0.365173,0.105718,0.029574,-0.025344,-0.299603,-0.036233,-0.368474,-0.322346,-0.350983,-0.104403,-0.082462,-0.262545,-0.252665,-0.345314,-0.025456,-0.174528,-0.389573,-0.389573,-0.134448,-0.047521,-0.300546,-0.280183,-0.280183,-0.061222,-0.184826,-0.171456,0.074311,0.074311,0.169604,-0.034963,-0.252296,-0.012065,-0.123294,-0.35616,-0.364173,-0.201348,-0.658953,-0.189123,0.088474,-0.230911,-0.529682,-0.20872,0.23262,-0.247923,-0.092958,-0.237319,-0.464912,-0.464912,0.059766,-0.186758,-0.121576,-0.097311,-0.294934,Standing
-0.123238,-0.123238,-0.249547,-0.272929,-0.272929,-0.247999,-0.247999,0.057938,-0.414336,-0.209641,-0.207963,-0.244664,-0.480659,-0.541445,-0.170505,-0.163592,-0.500759,-0.383513,-0.231258,-0.317262,-0.303213,-0.247581,-0.224929,-0.29169,-0.368543,-0.493966,-0.538343,-0.197963,-0.425296,-0.112202,-0.096756,0.009953,-0.095304,-0.349209,-0.384541,-0.21834,-0.56134,-0.472509,-0.466006,-0.33316,-0.33316,-0.152759,0.126049,0.126049,-0.222382,-0.300425,-0.334084,-0.229844,-0.284137,-0.259468,-0.28933,-0.017219,-0.275337,-0.163792,-0.118462,0.066911,-0.437651,-0.372138,-0.399787,-0.494801,-0.320862,-0.320542,-0.243667,-0.176471,-0.165394,-0.262801,-0.13506,-0.13506,-0.274737,-0.274737,-0.393796,-0.218647,-0.358995,-0.430887,-0.299961,-0.335768,-0.244901,-0.221669,-0.289886,-0.271927,-0.322526,-0.393257,-0.204148,-0.204148,-0.334238,-0.187027,-0.303481,-0.350969,-0.188487,-0.252127,-0.355216,-0.28292,-0.22068,-0.22068,-0.348184,-0.348184,-0.23318,-0.161667,-0.161667,-0.344005,Standing
-0.3573,-0.3573,-0.005055,0.188406,-0.00555,-0.375081,-0.283544,0.211903,0.025877,-0.362505,-0.578785,-0.578785,-0.222815,0.002264,0.002264,-0.036933,-0.242005,-0.022768,0.033525,-0.118403,-0.087369,-0.075718,-0.162595,0.006757,-0.007088,-0.050074,-0.122575,-0.139951,-0.225719,-0.15599,-0.078872,-0.210792,-0.158435,-0.153832,-0.142746,-0.139839,0.004515,-0.203208,-0.073545,-0.193343,-0.16446,-0.153626,-0.082524,-0.22291,-0.099052,-0.111554,-0.148033,-0.211418,-0.211418,-0.222309,-0.222309,-0.115207,-0.053749,-0.207728,-0.43624,-0.283781,-0.281281,-0.065364,-0.139124,-0.082865,-0.095815,-0.079236,-0.193218,-0.141062,-0.032606,-0.20488,-0.073502,-0.157331,-0.261936,-0.127153,-0.077237,0.002076,0.002076,-0.259686,-0.222965,-0.225002,-0.225002,-0.035717,-0.035717,-0.205923,-0.128067,-0.215574,-0.168657,0.019847,-0.154046,-0.118479,-0.179392,-0.176324,-0.105754,-0.304426,-0.188606,-0.164594,-0.262403,-0.147262,-0.090789,-0.131495,-0.227401,-0.077186,-0.151137,-0.074966,Standing
1.236069,1.236069,0.118106,-0.311451,0.800338,0.844668,0.131246,-0.480234,0.260514,0.260514,0.740892,0.658018,0.658018,0.297788,-0.05661,0.192675,0.706926,0.449775,-0.102489,-0.299811,-0.158126,0.913229,0.195741,0.038613,0.173197,0.224759,0.294611,0.24082,-0.097728,-0.212483,0.06307,0.385172,0.270845,0.063172,-0.166139,-0.166139,0.052837,0.440166,0.338334,-0.226871,-0.097223,0.283673,0.207846,0.3026,-0.063987,-0.051099,0.255495,0.30651,0.143369,-0.239967,-0.296719,0.133848,0.024248,-0.001337,-0.001337,-0.037977,0.049283,0.049283,-0.087127,-0.18223,-0.18223,-0.277507,-0.212138,-0.174911,-0.115059,-0.147204,-0.197319,-0.171559,-0.239426,-0.239426,-0.332834,-0.183435,-0.183435,-0.18742,-0.104579,-0.104579,-0.222097,-0.243674,-0.283531,-0.133568,-0.195639,-0.273036,-0.238282,-0.154017,-0.193151,-0.218947,-0.225876,-0.161072,-0.225257,-0.177608,-0.160954,-0.048382,-0.225044,-0.204552,-0.235572,-0.079782,-0.128078,-0.236547,-0.347654,-0.284163,Standing
-0.366403,-0.366403,0.12683,0.12683,-0.284847,0.301496,0.218163,-0.292671,-0.177331,-0.372362,-0.119532,-0.309108,-0.098715,-0.253626,0.19544,0.137736,0.01241,-0.123559,-0.168771,-0.43508,-0.39205,-0.196891,-0.03124,0.016945,-0.173453,0.125829,0.096863,-0.133159,-0.048162,-0.178364,-0.3537,-0.303203,-0.303203,0.006327,0.006327,-0.103312,-0.103312,-0.221936,-0.221936,-0.094401,-0.021901,0.006428,-0.199287,0.059197,-0.05076,-0.032912,-0.066026,0.076984,-0.15242,-0.394491,-0.077032,-0.248405,-0.045725,0.159517,0.011585,-0.09814,-0.161494,-0.081526,-0.073712,-0.147681,-0.265262,-0.234875,-0.073357,-0.073357,-0.099559,-0.194572,-0.261374,-0.261374,-0.139657,-0.083802,-0.148824,-0.194251,-0.179176,-0.23457,-0.109022,0.049564,-0.069088,-0.329693,-0.025742,-0.184951,-0.164648,-0.135201,-0.135201,-0.143193,-0.154377,-0.284174,-0.15235,-0.085028,-0.229593,-0.203063,0.05362,0.05362,-0.255752,-0.255752,-0.04259,-0.219388,-0.219388,-0.162921,-0.162921,-0.208225,Standing
-0.342233,-0.342233,-0.298542,-0.326765,-0.259437,0.437525,0.097106,-0.473853,0.002809,-0.04906,0.06749,-0.096294,-0.111374,-0.340778,-0.340778,-0.105291,-0.302453,-0.302453,-0.214591,-0.198273,-0.291163,-0.003343,-0.363612,-0.091782,-0.278892,-0.133384,-0.193933,-0.053106,-0.342515,-0.332393,-0.200031,0.023886,-0.189802,-0.063094,-0.15534,-0.343691,-0.243562,-0.155714,-0.203774,-0.313808,-0.313808,-0.311471,-0.057259,-0.057259,0.062248,0.062248,-0.34675,-0.34675,-0.221921,-0.221921,-0.212363,-0.40678,-0.40678,-0.288419,-0.324357,-0.136526,-0.474108,-0.143398,-0.162027,0.126813,-0.084623,-0.260644,-0.034411,-0.141068,-0.137119,-0.165173,-0.062256,-0.178562,-0.417988,-0.102028,-0.230787,-0.399508,-0.21749,-0.098579,-0.098579,-0.122251,-0.109017,-0.148841,-0.242471,-0.300482,-0.437885,-0.077601,-0.071485,-0.071485,-0.086604,-0.024763,-0.109043,-0.228904,-0.075394,-0.201401,-0.194973,-0.234473,0.144589,0.003514,-0.002121,-0.203504,-0.22999,-0.281073,-0.373028,-0.238221,Standing
-0.407421,-0.407421,2.355158,1.147434,0.14224,-0.181678,-0.833735,0.129367,0.922358,0.797723,0.101493,-0.148833,0.003184,0.01199,0.243358,0.087034,-0.260552,-0.037858,0.169256,0.196651,-0.141856,-0.276647,0.014432,0.014432,0.116907,-0.00698,-0.266425,-0.130867,-0.05352,-0.056738,-0.056738,-0.219617,-0.173931,-0.025606,-0.161019,-0.004883,-0.07801,-0.149927,-0.247724,-0.125341,-0.14292,-0.058943,-0.20319,-0.169787,-0.105666,-0.207537,-0.161277,-0.098905,-0.198218,-0.02141,-0.02141,-0.266518,-0.266518,-0.143887,-0.298938,-0.295074,-0.364953,-0.149975,-0.149975,-0.203161,-0.172483,-0.180939,-0.294824,-0.286231,-0.078565,-0.295958,-0.30704,-0.072618,-0.146652,-0.184213,-0.204614,-0.186114,-0.327408,-0.250123,-0.142749,-0.142749,-0.14593,-0.193493,-0.193493,-0.217268,-0.217268,-0.252472,-0.249965,-0.281507,-0.281507,-0.21859,-0.186403,-0.193159,-0.205721,-0.172755,-0.098203,-0.321908,-0.179424,-0.27354,-0.247902,-0.015828,-0.241701,-0.294824,-0.238427,-0.236918,Standing
