-0.58291082,0.77026,0.59999317,0.96146749,0.37977839,-2
0.84154274,0.37243245,0.21868173,0.84613282,0.57537467,2
0.93855293,0.25818638,0.29248046,0.42564401,0.5711786,2
0.21304496,0.66891344,0.37140495,0.20650268,0.3307044,1
0.71431759,0.8304377,0.1329058,0.36528646,0.91321754,2
0.02603724,0.731184,-0.99851577,0.03834193,0.85909822,2
0.93824209,0.96672667,0.71939988,0.13687903,0.88989899,-1
0.88613429,0.22027203,0.74891512,0.80662967,0.19656783,2
0.25738735,-0.85849893,0.29519148,0.76403467,0.32104374,2
0.17287711,0.34066372,0.29485052,0.3625377 ,0.80875406,0
0.75821559,0.83328172,0.83108783,0.34411894,0.38067706,2
-0.97173602,0.38711375,0.90523631,0.50105462,0.67240828,2
0.49331099,0.47179102,0.68784676,0.81708483,0.22690731,-1
0.02193189,0.87135088,0.16605978,0.2785312,0.2463312,2
0.2115269,0.97515003,0.83898221,0.44870931,0.32124904,2
